Review novelty to group,Review novelty to history,Semantic-level review novelty to group,Semantic-level review novelty to history,Target-product's area rate,Distance to specialists,Number of words in logarithm scale
6.078525954,112.5197223,1.209722427,1.204782675,0.261077254,0.983367465,2.708050201
6.078120271,112.5197223,0.924707991,1.024799618,0.565524194,0.95245052,4.394449155
6.07810612,112.466737,0.987301355,1.336268762,0.546519886,0.946709739,1.945910149
6.074818969,112.2619418,1.088539423,1.371987551,0.336654772,1.084924098,2.772588722
6.070518887,112.1994432,1.062288397,1.2047156,0.417950692,0.848422595,4.043051268
6.059734915,112.182577,1.113875938,1.330366179,0.801439041,1.005491277,4.304065093
6.059715339,112.1575719,0.755881995,1.094086306,0.869046119,0.862996045,4.007333185
6.059555112,112.1575719,1.042488113,1.015504627,0.754069368,0.875729971,4.564348191
6.058390634,112.1349879,0.760021279,1.059151807,0.841884152,0.832797834,3.465735903
6.0568901,112.1323802,1.073209461,1.172306842,1,0.923087646,3.33220451
6.0568901,112.1262222,1.169179392,1.110452475,0.498991935,0.918655211,3.970291914
6.056574721,112.0825833,1.072084225,1.324674005,0.088526393,0.983010104,3.258096538
6.056323972,112.0071556,0.924746669,0.994904981,1,0.926632181,3.135494216
6.054299922,111.7903493,1.001374633,1.198124265,0.221745712,1.00191906,2.302585093
6.054279843,111.7285243,1.005934343,1.036921249,0.059770378,0.819310123,3.610917913
6.051872039,111.7285243,0.990992306,1.271582234,0.300580783,0.938158939,2.197224577
6.050566889,111.6441414,0.902393218,1.226585374,0.227175357,0.879254342,3.044522438
6.050503728,111.619127,0.8271676,1.020360251,0.608364946,0.857674742,3.218875825
6.04937823,111.4306065,0.713338306,0.894309605,0.992879,0.800179956,2.197224577
6.049343951,111.3810195,1.280837473,1.388185301,0.520465398,1.140025645,1.098612289
6.048554647,111.3810195,0.874307172,1.334106825,0.6399205,0.901877286,3.912023005
6.044378725,111.3561334,0.781877931,1.309903765,0.760392802,0.976423671,2.708050201
6.043074988,111.3422581,1.144164114,0.935057788,0.383790247,1.01117915,2.772588722
6.040436753,111.3422581,0.944590685,1.094124266,0.320094286,0.805344521,2.48490665
6.032110622,111.33996,0.841909955,1.034294686,0.502111061,0.823756103,4.17438727
6.0317186,111.33996,1.014664552,1.145295383,1,0.928875999,1.791759469
6.031518354,111.304759,1.181034078,1.252812541,0.62828338,1.09389129,3.33220451
6.030667887,111.304759,0.961944758,1.424153789,0.571067112,1.023959779,3.091042453
6.029807798,111.1006679,0.83730727,1.251537206,0.482625206,0.869974696,2.079441542
6.029642935,111.1006679,0.995497094,1.201137603,0.417156037,1.027282589,1.945910149
6.029617198,110.9577032,0.878499227,1.075373759,0.380422146,0.841218975,2.302585093
6.029506912,110.875638,1.054129327,0.988194559,0.681990011,0.858399598,3.583518938
6.026887973,110.875638,1.168366767,1.382225895,0.993589477,1.173223362,3.737669618
6.026312854,110.6047998,0.816696904,1.197365515,0.557370899,0.928707213,2.397895273
6.026312854,110.5303595,0.775223385,0.960272923,0.992879,0.769480468,1.945910149
6.024522177,110.5303595,0.77181316,0.963286203,0.378631266,0.816439512,2.63905733
6.024338685,110.4907577,1.09749357,1.459089993,0.318782906,0.989537007,3.951243719
6.022460899,110.4907577,0.861056615,1.166582185,0.435346856,0.896045032,3.17805383
6.021675326,110.3812765,0.854443327,1.18442301,0.329634392,0.84737736,4.727387819
6.020410782,110.3017409,1.139646295,1.246845606,0.122392166,1.065200809,3.496507561
6.020361443,109.9778446,1.093496184,1.304145446,0.933812672,0.955375123,4.941642423
6.019733163,109.9655965,0.906408032,1.246126761,0.67155998,0.894156222,3.135494216
6.019733163,109.9557165,1.123474977,1.383255743,0.706273663,1.128846659,4.553876892
6.018553387,109.8731052,0.755910764,1.205171338,1,0.895019663,2.833213344
6.017433028,109.8512952,1.081417129,1.051946035,0.199915427,0.742057603,4.369447852
6.017420146,109.8512952,0.885692561,1.196835134,0.187534877,0.896199361,4.189654742
6.014759446,109.8404414,0.95608738,1.189661515,0.914323978,0.925601441,2.63905733
6.01473756,109.7317916,1.033884457,1.1699814,0.658404611,0.844974055,3.091042453
6.01469668,109.7317916,0.900621007,1.242635651,0.284888402,0.856354912,3.17805383
6.013301441,109.6291894,0.867751257,1.24449045,0.537072145,0.858467855,3.218875825
6.00935349,109.3926238,1.131393816,1.156583724,0.480148002,0.947177949,3.295836866
6.007947774,109.3720238,0.9600021,1.271577928,0.248109879,0.907867651,2.995732274
6.007947774,109.2918951,0.902691799,1.046024163,1,0.905382516,3.871201011
6.007347014,109.2764889,0.87049487,1.207304725,0.695409774,0.819901571,2.63905733
6.003588826,109.2764889,0.956416297,1.093166054,1,0.980381284,3.401197382
6.003588826,109.2723484,0.875772973,1.250777964,0.939733779,0.868149138,2.995732274
6.002608202,109.2677644,1.100868861,1.110124887,0.509682574,0.901890421,3.555348061
6.00249669,109.2677644,1.289157242,1.182447909,0.860159127,1.05228118,4.143134726
6.00243065,109.2561124,1.075025868,1.169972038,0.082093976,0.985877423,2.63905733
5.999743149,109.0198134,1.075387687,1.119101249,0.315020161,0.940490973,2.890371758
5.999742407,108.9813987,0.96462132,1.099965208,0.459004958,0.771813908,4.369447852
5.999106204,108.8344725,0.832604265,1.180745861,1,0.931798872,2.397895273
5.999106204,108.7137817,0.946889669,1.188800694,0.450948497,0.905915335,3.433987204
5.995877381,108.7137817,1.23657978,1.290906177,0.579319928,1.020235292,4.17438727
5.995877381,108.6690447,1.04575196,1.256767772,0.98885261,1.015925213,4.65396035
5.993388347,108.6690447,1.098891797,1.435554677,0.651923632,1.08531278,3.828641396
5.984680709,108.6194697,1.051308491,1.509207828,0.550590317,1.024564558,3.63758616
5.984680709,108.6194697,0.864509227,0.990311667,0.992879,0.809621163,1.945910149
5.982817562,108.5921657,0.885202165,0.995799017,0.415065211,0.723855099,3.828641396
5.979506763,108.5921657,1.092545271,1.123462414,0.593226336,0.8895626,5.402677382
5.976327843,108.5859325,0.627741457,0.976644456,0.992879,0.838221543,3.044522438
5.974733134,108.5859325,1.205489467,1.169975962,0.100619203,1.022757339,3.871201011
5.972924853,108.5026335,0.905568564,1.272022942,0.504826411,0.833622501,3.091042453
5.972894976,108.3789019,0.944370184,0.967470997,0.749885949,0.878747031,2.63905733
5.972892671,108.3789019,1.405200109,1.510249875,0.581460075,1.188542178,2.397895273
5.972845142,108.2803216,1.056795279,1.185008074,0.695290793,1.017692078,2.48490665
5.971852312,108.2803216,0.802322333,1.037870477,0.493088909,0.819753867,3.663561646
5.971852312,108.2171095,1.242820721,1.45587922,0.482699467,1.066693553,3.33220451
5.971528286,108.1990364,0.714389549,0.957374948,0.992879,0.759265458,3.258096538
5.971250015,108.1990364,0.777012715,0.881989968,0.869273131,0.807193842,2.397895273
5.970638356,108.155655,1.109132791,1.313598367,0.097308551,0.953853374,4.59511985
5.968300587,108.1366334,0.794865614,0.845836117,0.992879,0.774163388,3.465735903
5.966289085,108.1366334,1.006375575,1.184960852,0.913708986,0.848512297,4.127134385
5.966099927,108.0556764,1.071726761,1.484537794,0.685379061,1.071054367,4.077537444
5.96486807,107.9735596,0.765025602,0.963287635,0.859167783,0.772637115,5.365976015
5.964686662,107.9575148,0.944263142,1.059146549,1,0.862031671,3.465735903
5.964550573,107.8807666,0.966474128,1.250404312,0.426815089,0.931973622,1.791759469
5.964517463,107.7244029,0.920914314,1.221774281,0.977432477,1.128215398,3.36729583
5.96126676,107.6833707,0.828559066,1.025841912,0.992879,0.835408798,4.682131227
5.954444851,107.6833707,0.965466413,1.054157298,0.857963562,0.955887773,3.555348061
5.954444851,107.6164976,0.945990514,1.026304832,0.090004124,0.890968479,2.944438979
5.953774975,107.3975586,0.851330357,0.974139607,0.618360497,0.74995287,3.36729583
5.950382481,107.3615545,1.0881466,0.927013453,0.491193711,0.843582185,4.189654742
5.947797293,107.2505974,0.97747414,1.079752584,0.837357955,0.971010601,2.944438979
5.944444216,107.2408464,1.027494778,1.209025108,0.250183284,0.946125103,4.418840608
5.944444216,107.2408464,0.949480909,1.345277095,0.93425948,1.074010037,4.304065093
5.943623776,107.2334048,1.069730142,1.428662011,0.703434102,0.986596403,2.079441542
5.940990899,107.2334048,0.866215754,1.155801003,0.839488636,0.874334317,3.737669618
5.940934014,107.0051452,0.9439138,1.134178059,0.586214338,1.003293237,4.007333185
5.940906682,106.8543751,1.039000956,1.170180256,0.80184949,0.905133761,3.663561646
5.939968768,106.8543751,0.93259673,1.153514255,0.992879,0.820951705,2.772588722
5.939384012,106.8281332,1.026908294,1.071482496,1,0.905489147,4.394449155
5.93540633,106.8053239,0.833438361,0.904367493,0.992879,0.770800354,3.828641396
5.934016375,106.8053239,0.920357218,1.20576475,0.619472828,0.871489575,3.891820298
5.931411164,106.686513,0.99096575,1.157217792,0.680403455,0.897014632,2.833213344
5.931361686,106.686513,0.938036945,1.042491586,1,0.955324783,1.609437912
5.930730382,106.6783983,1.066178709,1.368128008,0.292401714,0.977513268,1.386294361
5.928159731,106.5882384,1.129236251,1.230214222,0.612441723,1.078992195,4.59511985
5.927708688,106.446951,0.956216417,0.934128827,0.853449757,0.887958349,4.553876892
5.926905428,106.4346764,0.968810195,1.187306784,0.909090909,0.880466711,2.48490665
5.926905428,106.3754927,1.045066845,1.131837202,0.191506484,0.946872733,4.043051268
5.923647858,106.2494649,1.074989297,1.131774209,0.330141129,0.95448437,3.871201011
5.922841818,106.2494649,1.143915173,1.209885596,0.035119449,0.987847703,3.784189634
5.920014079,106.2066379,0.835691809,1.092448386,0.870372067,0.888258227,3.33220451
5.919782856,106.2037066,0.994225516,1.120645464,0.513437042,0.888497744,3.663561646
5.919627352,106.0799355,0.851875981,1.151029693,0.961742233,0.900957358,3.218875825
5.918563458,106.0479801,1.062038657,1.310074137,0.313650187,1.035092105,1.791759469
5.91264635,106.0479801,0.948810664,1.240127481,0.430764433,0.817568354,2.772588722
5.91264635,106.0397593,0.79569635,1.050904012,0.924025379,0.85681988,5.918893854
5.896972529,106.0397593,1.170373896,1.449166838,0.085565874,1.000980026,3.951243719
5.892103344,105.8659021,1.201819952,1.205997724,0.146490103,0.96057148,4.304065093
5.892100385,105.8490621,0.911342019,1.163440351,0.974792659,0.96059479,4.189654742
5.889182292,105.7684019,0.982962668,1.062958095,0.992879,0.811931859,4.672828834
5.886842484,105.7684019,1.05302302,1.255698514,0.759873301,1.009314738,3.610917913
5.886839999,105.7540027,0.986304352,1.322779794,0.580690982,0.86979514,4.304065093
5.88679085,105.7540027,1.047718313,1.008573424,0.234606969,0.919104832,3.17805383
5.886086412,105.6735158,0.71581994,1.069382193,0.992879,0.805239921,5.192956851
5.886086412,105.6735158,0.937390795,0.989408609,0.672006545,0.826521711,3.496507561
5.882635064,105.535794,0.94464344,1.17848716,0.764241775,0.900439456,1.098612289
5.882530066,105.506794,0.917859397,1.159093303,0.685360727,0.878236329,3.044522438
5.880795743,105.5036483,0.901153626,1.3258065,0.768903969,0.929787622,1.945910149
5.879588332,105.4831407,0.911415351,1.106763236,0.103832213,0.800974052,2.944438979
5.879588332,105.4668809,0.766791266,0.98473895,1,0.898059582,3.80666249
5.878715089,105.4547661,1.249491329,1.242782301,0.985269774,1.063911083,4.934473933
5.877798707,105.4139215,1.156746744,1.192973252,0.396886487,1.014085703,2.63905733
5.87653946,105.4139215,1.075712555,1.130370291,0.572265625,0.960861066,3.36729583
5.876509412,105.3378898,1.028951203,1.210024465,0.150466089,0.84969638,2.079441542
5.87519665,105.1072385,0.896730704,1.112525878,0.962687679,0.824167625,4.941642423
5.869503778,105.1072385,0.995010835,1.144341137,0.148503368,0.892190203,4.709530201
5.864937064,105.0977559,0.814451435,1.083425985,1,0.935511172,2.890371758
5.864905165,105.0352383,0.707129683,1.0118338,0.992879,0.842537513,5.609471795
5.862028464,105.0352383,1.085079593,1.220557128,1,0.932775712,2.772588722
5.861081721,104.9855816,0.798247943,1.214075971,0.139525293,0.908882438,3.850147602
5.858908168,104.8764556,0.956713197,1.022379435,0.515341482,0.91638807,1.609437912
5.858821016,104.8492505,0.954315853,1.201919043,0.391571444,1.01740092,2.397895273
5.857878833,104.8492505,1.081705735,1.212450653,0.354981901,0.894805108,2.48490665
5.854968661,104.8389737,1.183586634,1.187360031,0.589654738,0.924467284,2.772588722
5.854968661,104.8389737,0.849072738,0.939571922,0.749891655,0.817255951,4.406719247
5.854357476,104.7462944,1.076926991,1.14966353,0.165878162,0.874658973,3.33220451
5.852970275,104.5444159,1.060243482,1.197441425,0.414608377,1.023848878,4.060443011
5.852290535,104.5409487,0.993859002,1.01670792,1,0.86809251,1.098612289
5.851004356,104.5409487,0.659987211,0.972072319,0.544092302,0.748405637,0.693147181
5.850085685,104.5293966,0.827752368,1.035014753,0.591954385,0.870279499,4.127134385
5.850018675,104.5293966,1.001495603,1.18521765,0.118075284,0.920442278,3.433987204
5.849654341,104.5130748,0.779715006,0.985544327,0.862310088,0.852738294,3.295836866
5.848259779,104.5130748,0.99482533,1.226003296,0.927444874,1.031841536,3.36729583
5.846952623,104.4703065,1.013220323,1.341665068,0.425907258,0.984277096,3.17805383
5.843607607,104.4176807,1.113268765,1.11739701,0.084305254,0.999837516,2.944438979
5.840377592,104.4176807,0.907342367,1.048223494,0.833898305,0.858292263,2.708050201
5.840377592,104.2592584,1.15975887,1.233719928,0.805643875,0.953496675,1.609437912
5.840115038,104.1550367,1.101241834,1.25042129,0.988180172,1.083859649,3.218875825
5.840115038,104.1550367,1.031537148,1.074669063,1,0.976176849,2.708050201
5.837569461,104.0745271,1.186087405,1.192378058,0.979711361,1.089963088,3.970291914
5.836373651,104.0745271,1.222900305,1.45367265,0.688503085,1.075095806,3.713572067
5.83636094,104.0368647,0.95031032,1.105475873,0.571643201,0.867559471,3.784189634
5.836211564,104.0252571,0.711814039,0.872682462,0.437413351,0.804813756,2.48490665
5.835974181,103.9677401,1.091075939,1.378353721,0.384784994,1.048662614,3.295836866
5.835829333,103.8527531,1.013474755,1.133434694,0.889777309,0.948016186,3.713572067
5.834802503,103.7595457,0.953812785,1.353809694,0.983009529,1.071394556,3.988984047
5.834740887,103.6443147,0.881080835,0.991652444,0.992879,0.841932862,2.995732274
5.834681858,103.5757105,1.15714169,1.255547712,0.968968203,1.074259029,2.944438979
5.833596329,103.5112023,1.194493968,1.069266179,0.35442136,0.957595156,2.890371758
5.831156782,103.5038768,0.959303534,1.218955163,0.724555718,0.966934297,4.770684624
5.827411997,103.5038768,0.818238283,1.088887278,0.992879,0.812208129,5.164785974
5.827050747,103.4325256,0.777192895,1.087099442,0.89341793,0.849503868,3.36729583
5.82703757,103.4325256,0.934314228,1.287444546,0.553109535,0.91406783,0.693147181
5.826535785,103.4127957,0.903948995,1.156871127,0.085971866,0.928312446,3.970291914
5.826425573,103.4127957,1.21246676,1.104540071,0.792006507,0.978363108,1.609437912
5.823656832,103.3865048,0.739295032,1.063610409,0.473566013,0.842399333,3.295836866
5.823613993,103.3865048,1.312508335,1.240438376,0.769983042,1.016161932,3.583518938
5.82334296,103.3396753,1.133678172,1.040304066,0.570344474,1.020198835,3.737669618
5.821982885,103.3396753,1.135036139,1.221603813,0.371821237,1.007798665,2.708050201
5.821781239,103.0768996,1.130182202,1.374036188,0.329811745,0.996752006,3.828641396
5.821781239,103.0737068,1.091857836,1.266949707,0.25598386,0.95852464,4.317488114
5.821000406,103.0590678,0.918975202,1.135045971,1,0.915979382,4.700480366
5.820980179,103.0590678,1.000107282,1.161224236,1,0.955579017,4.454347296
5.818372229,103.030087,0.779646192,1.197182959,0.724904112,0.87960999,4.454347296
5.818364949,103.030087,0.900248455,1.191381123,1,0.941216255,4.356708827
5.817946317,102.9272547,0.943378303,1.081352503,0.834580049,0.889635559,4.709530201
5.817946317,102.9272547,1.133631356,1.206738198,0.139344873,0.916234252,2.197224577
5.81590962,102.8604828,1.258707479,1.224797073,0.076553345,0.951577422,2.995732274
5.814204586,102.8345292,1.120481013,1.047251573,0.982120793,0.989460864,4.110873864
5.811798416,102.5733858,1.132379345,1.433343581,0.31438301,1.086015431,2.890371758
5.811650061,102.5064961,0.961053916,1.20011313,0.453293965,0.910179402,3.761200116
5.809060262,102.3018998,1.003785965,1.026257278,0.035111125,0.828142874,0.693147181
5.80901838,102.2937806,1.137303742,1.210185489,0.571840767,1.044795355,4.077537444
5.808273314,102.2937806,0.89461822,0.95604664,0.992879,0.837319392,3.258096538
5.806664742,102.2566083,0.925830071,0.988741488,0.13355816,0.769543125,4.060443011
5.806664742,102.0531588,0.965671554,1.127060651,0.4944671,0.870168996,1.386294361
5.804968129,101.8305343,1.037150769,1.360152669,0.08672034,0.958883834,1.386294361
5.804172319,101.8305343,0.825374389,0.9887297,0.542710268,0.834236964,2.197224577
5.799106432,101.7215087,1.018326309,1.274494376,1,0.939247666,2.302585093
5.795821094,101.6109116,0.857485851,1.028259962,0.992879,0.791943976,3.135494216
5.793167445,101.6109116,1.021515766,1.270854355,0.354308349,0.873171713,2.995732274
5.793145712,101.5312943,1.064023322,0.845143005,0.045276989,0.882514623,3.135494216
5.793141661,101.3897936,0.656460608,1.06928638,0.498178209,0.768524006,2.48490665
5.793134574,101.367506,0.962767424,0.878857724,0.564516129,0.874929788,2.079441542
